Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestingDesktop,,,,26-01-2024 16:59:42,26-01-2024 17:00:29,46.401s,PASSED
,,,,,,,
Test Cases/TC_1,,,,26-01-2024 16:59:43,26-01-2024 16:59:57,14.584s,PASSED
"startApplicationWithTitle(""C:\Windows\System32\notepad.exe"", ""Coba"")",,,,26-01-2024 16:59:43,26-01-2024 16:59:44,1.391s,PASSED
"setText(findWindowsObject(""Object Repository/Edit""), ""Di akhir jalur pembelajaran ini, Anda akan dapat menggunakan Katalon untuk mengotomatiskan proyek pengujian UI web Anda."")",,,,26-01-2024 16:59:44,26-01-2024 16:59:52,7.834s,PASSED
closeApplication(),,,,26-01-2024 16:59:52,26-01-2024 16:59:57,5.054s,PASSED
,,,,,,,
Test Cases/TC_2,,,,26-01-2024 16:59:57,26-01-2024 17:00:18,21.344s,PASSED
"startApplicationWithTitle(""C:\Windows\System32\notepad.exe"", ""Coba"")",,,,26-01-2024 16:59:57,26-01-2024 16:59:58,0.345s,PASSED
"setText(findWindowsObject(""Object Repository/Edit""), ""Anda akan mempelajari cara menyiapkan Katalon dengan cepat dan menggunakan berbagai teknik serta solusi kode rendah untuk membuat, mengatur, mengelola, menjalankan pengujian otomatis di lingkungan berbeda, dan mengelola laporan dalam satu platform."")",,,,26-01-2024 16:59:58,26-01-2024 17:00:13,15.858s,PASSED
closeApplication(),,,,26-01-2024 17:00:13,26-01-2024 17:00:18,5.057s,PASSED
,,,,,,,
Test Cases/TC_3,,,,26-01-2024 17:00:18,26-01-2024 17:00:29,10.226s,PASSED
"startApplicationWithTitle(""C:\Windows\System32\notepad.exe"", ""Coba"")",,,,26-01-2024 17:00:19,26-01-2024 17:00:19,0.355s,PASSED
"setText(findWindowsObject(""Object Repository/Edit""), ""Jalur pembelajaran ini ditujukan untuk penguji manual, pemula otomatisasi, dan siapa saja yang ingin menjelajahi Platform Katalon untuk pengujian UI Web."")",,,,26-01-2024 17:00:19,26-01-2024 17:00:29,9.799s,PASSED
